grid_id,weight
1120,0.004429215
1190,0.005862407
1260,0.01076782
1330,0.014671938
1400,0.031100014
1470,0.05446887
1540,0.09133494
1610,0.10889802
1680,0.0973574
1750,0.0640616
1820,0.034214955
1890,0.019695517
1960,0.013347468
2030,0.01679754
2100,0.015692333
2170,0.015325069
2240,0.009598563
2310,0.012895607
2380,0.011983722
2450,0.015957274
2520,0.023500336
2590,0.046300594
2660,0.052709177
2730,0.058158312
2800,0.039144322
2870,0.027544254
2940,0.008757114
3010,0.002214206
3080,0.000308084
3150,0.004411891
3220,0.005137582
3290,0.004960372
3360,0.000856564
3430,0.000392188
3500,0.000569398
3570,0.001490165
3640,0.008975327
3710,0.02145476
3780,0.028953219
3850,0.022800913
3920,0.016515939
3990,0.00820645
4060,0.00652571
4130,0.000569614
4200,0.000504178
4270,0.00053577
4340,0.000120198
4410,7.59E-05
4480,0
4550,0
4620,0
4690,0.000681604
4760,0.0009021
4830,0.0009021
4900,0.000220496
